task id,suite,benchmark,crit level,level-A pet(us),period (ms),wss
1001,TACLe,susan,1,2856.4575,192.0,2
1002,TACLe,susan,1,2856.4575,192.0,2
1003,TACLe,susan,1,2856.4575,192.0,2
1004,TACLe,susan,1,2856.4575,192.0,2
1005,TACLe,susan,1,2856.4575,192.0,2
1006,TACLe,dijkstra,1,5728.524,192.0,2
1007,TACLe,dijkstra,1,5728.524,192.0,2
1008,TACLe,dijkstra,1,5728.524,192.0,2
1009,TACLe,dijkstra,1,5728.524,192.0,2
1010,TACLe,dijkstra,1,5728.524,192.0,2
1011,TACLe,dijkstra,1,5728.524,192.0,2
1012,TACLe,dijkstra,1,5728.524,192.0,2
1013,TACLe,dijkstra,1,5728.524,192.0,2
1014,TACLe,dijkstra,1,5728.524,192.0,2
1015,TACLe,dijkstra,1,5728.524,192.0,2
1016,TACLe,dijkstra,1,5728.524,192.0,2
1017,TACLe,dijkstra,1,5728.524,192.0,2
1018,TACLe,dijkstra,1,5728.524,192.0,2
1019,TACLe,dijkstra,1,5728.524,192.0,2
1020,TACLe,dijkstra,1,5728.524,192.0,2
1021,TACLe,dijkstra,1,5728.524,192.0,2
1022,TACLe,dijkstra,1,5728.524,192.0,2
1023,TACLe,dijkstra,1,5728.524,192.0,2
1024,TACLe,dijkstra,1,5728.524,192.0,2
1025,SD-VBS,disparity,2,18463.68,1277.0,2
1026,SD-VBS,disparity,2,18463.68,2643.0,2
1027,SD-VBS,disparity,2,18463.68,3162.0,2
1028,SD-VBS,disparity,2,18463.68,3661.0,2
1029,SD-VBS,disparity,2,18463.68,3858.0,2
1030,SD-VBS,disparity,2,18463.68,3644.0,2
1031,SD-VBS,disparity,2,18463.68,2455.0,2
1032,SD-VBS,disparity,2,18463.68,4776.0,2
1033,SD-VBS,disparity,2,18463.68,3278.0,2
1034,SD-VBS,disparity,2,18463.68,4191.0,2
1035,SD-VBS,disparity,2,18463.68,1433.0,2
1036,SD-VBS,disparity,2,18463.68,2527.0,2
1037,SD-VBS,disparity,2,18463.68,2371.0,2
1038,SD-VBS,disparity,2,18463.68,1406.0,2
1039,SD-VBS,localization,2,32943.807,1294.0,2
1040,SD-VBS,localization,2,32943.807,2880.0,2
1041,SD-VBS,localization,2,32943.807,4198.0,2
1042,SD-VBS,localization,2,32943.807,2011.0,2
1043,SD-VBS,localization,2,32943.807,1264.0,2
1044,SD-VBS,localization,2,32943.807,4700.0,2
1045,SD-VBS,localization,2,32943.807,3018.0,2
1046,SD-VBS,localization,2,32943.807,3570.0,2
1047,SD-VBS,localization,2,32943.807,3939.0,2
1048,SD-VBS,sift,2,54254.549999999996,4360.0,2
1049,SD-VBS,sift,2,54254.549999999996,755.0,2
1050,SD-VBS,sift,2,54254.549999999996,4116.0,2
1051,SD-VBS,sift,2,54254.549999999996,1245.0,2
1052,SD-VBS,sift,2,54254.549999999996,4452.0,2
1053,SD-VBS,sift,2,54254.549999999996,2482.0,2
1054,SD-VBS,sift,2,54254.549999999996,2266.0,2
1055,SD-VBS,sift,2,54254.549999999996,4488.0,2
1056,SD-VBS,sift,2,54254.549999999996,3565.0,2
1057,SD-VBS,sift,2,54254.549999999996,691.0,2
1058,SD-VBS,sift,2,54254.549999999996,4291.0,2
1059,SD-VBS,sift,2,54254.549999999996,2405.0,2
1060,SD-VBS,svm,2,37705.604999999996,1233.0,2
1061,SD-VBS,svm,2,37705.604999999996,4183.0,2
1062,SD-VBS,svm,2,37705.604999999996,3033.0,2
1063,SD-VBS,svm,2,37705.604999999996,3061.0,2
1064,SD-VBS,svm,2,37705.604999999996,4377.0,2
1065,SD-VBS,svm,2,37705.604999999996,2218.0,2
1066,SD-VBS,stitch,2,34208.358,1615.0,2
1067,SD-VBS,stitch,2,34208.358,2323.0,2
1068,SD-VBS,stitch,2,34208.358,1638.0,2
1069,SD-VBS,stitch,2,34208.358,655.0,2
1070,SD-VBS,stitch,2,34208.358,4724.0,2
1071,SD-VBS,stitch,2,34208.358,2131.0,2
1072,SD-VBS,stitch,2,34208.358,3838.0,2
1073,SD-VBS,stitch,2,34208.358,3842.0,2
1074,SD-VBS,stitch,2,34208.358,4661.0,2
1075,SD-VBS,stitch,2,34208.358,1938.0,2
1076,SD-VBS,stitch,2,34208.358,2186.0,2
1077,SD-VBS,stitch,2,34208.358,3587.0,2
1078,SD-VBS,stitch,2,34208.358,883.0,2
1079,SD-VBS,stitch,2,34208.358,3831.0,2
1080,SD-VBS,tracking,2,9213.131999999998,3190.0,2
1081,SD-VBS,tracking,2,9213.131999999998,3307.0,2
1082,SD-VBS,tracking,2,9213.131999999998,1129.0,2
1083,SD-VBS,tracking,2,9213.131999999998,4588.0,2
1084,SD-VBS,tracking,2,9213.131999999998,668.0,2
1085,SD-VBS,mser,2,6864.5985,3687.0,2
1086,SD-VBS,mser,2,6864.5985,2131.0,2
1087,SD-VBS,mser,2,6864.5985,2041.0,2
1088,SD-VBS,mser,2,6864.5985,4046.0,2
1089,SD-VBS,mser,2,6864.5985,2644.0,2
1090,SD-VBS,mser,2,6864.5985,1034.0,2
1091,SD-VBS,mser,2,6864.5985,1091.0,2
1092,SD-VBS,mser,2,6864.5985,3364.0,2
1093,SD-VBS,mser,2,6864.5985,2080.0,2
1094,SD-VBS,mser,2,6864.5985,3057.0,2
1095,SD-VBS,mser,2,6864.5985,3010.0,2
1096,SD-VBS,texture_synt,2,5251.4775,4789.0,2
1097,SD-VBS,texture_synt,2,5251.4775,1246.0,2
1098,SD-VBS,texture_synt,2,5251.4775,696.0,2
1099,SD-VBS,texture_synt,2,5251.4775,2656.0,2
1100,SD-VBS,texture_synt,2,5251.4775,3750.0,2
1101,SD-VBS,texture_synt,2,5251.4775,4783.0,2
